info_as_of_date,customer_id,customer_name,customer_start_date,customer_type,customer_income,customer_risk_class,customer_business_type
2021-01-01,0023132,ANDRZEJ-POL,2017-01-02,TYPE_A1,1213292.78,A1,BT_1
2021-01-01,0000212,BUD-POL,2021-04-01,TYPE_A2,773635.21,A1,BR_2
2021-01-01,0034342,JAKAS-FIRMA POL,2021-04-01,TYPE_A2,773635.21,A1,BR_2
2021-01-01,0034412,COKOLWIEK POL,2021-06-01,TYPE_A5,1232.02,A3,BR_4
2021-01-01,0653332,POLSKIE DREWNO BUD SA,2021-06-01,TYPE_A5,333233.21,A3,BR_6
2021-01-01,9332021,FARM-COM BUD SA,2021-06-01,TYPE_A5,3332.2,A3,BR_8
2021-01-01,9732021,JANUSZPOL-SERWIS,2021-06-01,TYPE_A5,999323.21,A3,BR_1
2021-01-01,4232021,WHATEVER-EXPERT,2021-06-01,TYPE_A5,999323.21,A3,BR_5
2021-01-01,4243421,SUPER-BIZNES MAX,2021-06-01,TYPE_A5,333233.21,A3,BR_3
